session_nr,date,speech_id,first_name,last_name,fraktion,speech_len,Parlamentarische Diskussionskultur / Debattenbeiträge,Ukraine / Russland / Europäische Sicherheitspolitik,"Bildung, Soziales und Kommunalfinanzierung",Energie- und Wirtschaftspolitik,Fragestunde und Parlamentarische Anfragen,Gesetzgebungsverfahren und Verwaltung,Bundeswehr / Auslandseinsätze / Verteidigung,"Demokratie, Gesellschaft und Wertedebatte",dominant_topic_id,dominant_topic_label
185,2024-09-12,ID2018503400,Ulrike,Schielke-Ziesing,AfD,674,0.0205987096267381,0.0,0.0410265675513789,0.0,0.0,0.0,0.0,0.0373933428040082,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018503500,Ariane,Fäscher,SPD,638,0.0068476972227256,0.0,0.0330813265422371,0.0096180975774371,0.0,0.0,0.0026953908690575,0.0553581071153843,8,"Demokratie, Gesellschaft und Wertedebatte"
185,2024-09-12,ID2018503600,Gyde,Jensen,FDP,422,0.0114086191491087,0.0,0.0747573994578058,0.0,0.0040889620980818,0.0,0.0,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018503700,Bettina Margarethe,Wiesmann,CDU/CSU,892,0.0182424407887198,0.0,0.0896469029715923,0.0,0.0,0.0055842880476956,0.000409512012261,0.0079946353836313,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018503800,Franziska,Krumwiede-Steiner,Grüne,420,0.0016473411479372,0.0,0.0806233574723143,0.0,0.0,0.0,0.0,0.0221278908779153,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018503900,Beatrix,von Storch,AfD,350,0.0184968947633668,0.0,0.0202589352735235,0.0,0.0,0.0,0.0,0.0470195343752922,8,"Demokratie, Gesellschaft und Wertedebatte"
185,2024-09-12,ID2018504000,Erik,von Malottki,SPD,521,0.0,0.0,0.0865720586994543,0.0,0.0,0.0008520479328741,0.0,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018504100,Gökay,Akbulut,Die Linke,478,0.0137664916915313,0.0,0.0331547938928903,0.0094575849760584,0.0,0.0103928969458612,0.0,0.0207708399815226,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018504200,Martin,Gassner-Herz,FDP,540,0.0,0.0,0.0810179723068961,0.0,0.0088460332817093,0.0073006065815321,0.0,0.0102605106908787,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018504300,Sarah,Lahrkamp,SPD,540,0.0128411071669451,0.0,0.0695059637461464,0.0,0.0,0.0,0.0,0.0104875897145084,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018504400,Paul,Lehrieder,CDU/CSU,1208,0.0430301511675088,0.0,0.0659033795867192,0.0028677274923451,0.0016245651002561,0.0022798368401363,0.004590792529387,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018504500,Nadine,Ruf,SPD,618,0.0011587256328384,0.0,0.0454820643760656,0.0,0.0,0.0,0.0,0.0721888376277554,8,"Demokratie, Gesellschaft und Wertedebatte"
185,2024-09-12,ID2018504600,Leni,Breymaier,SPD,558,0.0170966871126778,0.0,0.073521895208911,0.0,0.013493679178289,0.0,0.0,0.0135641441642237,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018504700,Karl,Lauterbach,Unbekannt,1102,0.0117023675616342,0.0,0.0506180291765091,0.0069411666211469,0.0,0.0375801346300295,0.0015527626909992,0.0076316438478262,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018504800,Tino,Sorge,CDU/CSU,801,0.0542714839143759,0.0,0.0151911669269529,0.0051153963152089,0.0161050667765718,0.0060843438755121,0.0,0.0,1,Parlamentarische Diskussionskultur / Debattenbeiträge
185,2024-09-12,ID2018504900,Paula,Piechotta,Grüne,1035,0.0382015567946781,0.0,0.0440249215805984,0.0031167423988505,0.0290765324054291,0.0,0.0,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018505000,Wolfgang,Wiehle,AfD,466,0.0286491440108674,0.0,0.0231762508220815,0.0222724380582321,0.0,0.0008945448568064,0.0,0.0,1,Parlamentarische Diskussionskultur / Debattenbeiträge
185,2024-09-12,ID2018505100,Karsten,Klein,FDP,890,0.0281841615204587,0.0013015574217038,0.0499650287124473,0.015801296918358,0.0074247281230289,0.0090515579553634,0.0010804965642468,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018505200,Sepp,Müller,CDU/CSU,535,0.0384309706589098,0.0,0.0355509201690681,0.0002303102542895,0.0236102696875731,0.0,0.0,0.0,1,Parlamentarische Diskussionskultur / Debattenbeiträge
185,2024-09-12,ID2018505300,Svenja,Stadler,SPD,976,0.0424443037619439,0.0031388726322796,0.0509351009334801,0.0,0.019677315609254,0.0072574206120004,0.0,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018505400,Martin,Sichert,AfD,888,0.0293706807830265,0.002570324159216,0.0132517710776663,0.0145523638373473,0.0014316801380109,0.0,0.0025792792347513,0.0332567061748012,8,"Demokratie, Gesellschaft und Wertedebatte"
185,2024-09-12,ID2018505500,Kirsten,Kappert-Gonther,Grüne,395,0.0,0.0,0.0414260617747811,0.0364884173833425,0.0,0.0,0.0,0.012587756913198,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018505600,Christine,Aschenberg-Dugnus,FDP,852,0.0098637859287373,0.0,0.052870226611154,0.0179490422824376,0.0,0.037822668312666,0.0106657686071111,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018505700,Dietrich,Monstadt,CDU/CSU,873,0.0160911495239782,0.0,0.0267818590920671,0.0152838349123189,0.0280450118562664,0.0353247139921622,0.0,0.0,6,Gesetzgebungsverfahren und Verwaltung
185,2024-09-12,ID2018505800,Patrick,Schnieder,CDU/CSU,65,0.0019987657249156,0.0,0.0,0.0014231144254156,0.0111705913977857,0.0084657319119123,0.0055955605420006,0.0029847430511066,5,Fragestunde und Parlamentarische Anfragen
185,2024-09-12,ID2018505900,Heike,Engelhardt,SPD,449,0.0101965504623198,0.0046490024231249,0.0460383109779874,0.0118073283919016,0.0016961466362902,0.0041405364079421,0.0027723056989322,0.0129613225471919,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018506000,Ates,Gürpinar,Die Linke,513,0.0293386559236128,0.0,0.040751368913286,0.0,0.0,0.0,0.0,0.012021876900518,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018506100,Armin,Grau,Grüne,479,0.0069716662307059,0.0008927837913513,0.044776470950926,0.0056015629805583,0.0097878225279515,0.0247015587778219,0.0038107193839016,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018506200,Andrej,Hunko,BSW,336,0.0214502173638441,0.0012558349735952,0.0106095827236273,0.0,0.0079711169554942,0.0223838102199751,0.0,0.0,6,Gesetzgebungsverfahren und Verwaltung
185,2024-09-12,ID2018506300,Erich,Irlstorfer,CDU/CSU,753,0.0118634518912748,0.0,0.06102480494071,0.0040374477739412,0.0099989416842735,0.0309498895697038,0.0,0.0057092973468478,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018506400,Heike,Baehrens,SPD,639,0.0074568656838921,0.0,0.0594183151900831,0.0064230831416583,0.0,0.0183674539852513,0.0012388812166187,0.0171441164974897,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018506500,Linda,Heitmann,Grüne,433,0.0133252978539012,0.0,0.0582568986321001,0.0064579180709835,0.0031860787634096,0.0096945124388526,0.0017256340572688,0.0141039458033007,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018506600,Helge,Braun,CDU/CSU,901,0.0277037543312356,0.0,0.0412789531904021,0.009587578634289,0.029535817573166,0.008569372651075,0.0,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018506700,Tina,Rudolph,SPD,642,0.0258032728533781,0.0056985464223453,0.0456331315311786,0.0162263157886692,0.0065470312449388,0.0018054967012059,0.0080933822176381,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018506800,Bettina,Stark-Watzinger,Unbekannt,771,0.0,0.0023364116113224,0.0800622597953177,0.0325830791200682,0.0040576621618133,0.0022005108506276,0.0,0.0044944491399947,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018506900,Nadine,Schön,CDU/CSU,771,0.0230023479786489,0.0092175222049498,0.0508602267026723,0.0164886350436608,0.0104053172518396,0.0040790105702768,0.0,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018507000,Wiebke,Esdar,SPD,964,0.0010891434742246,0.0119723705541926,0.0974671985786371,0.0067376661230275,0.0071679588955194,0.0,2.3828407313897623e-05,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018507100,Nicole,Höchst,AfD,511,0.0236421148948073,0.0022684863273469,0.040995908069097,0.0,0.0,0.0,0.0,0.0212087332011464,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018507200,Bruno,Hönel,Grüne,1311,0.0338576393039405,0.0,0.0799060176171798,0.0,0.0016393370281975,0.0072191115768536,0.0,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018507300,Thomas,Jarzombek,CDU/CSU,720,0.0244170625028602,0.0,0.0485385893158983,0.0063851726827732,0.0069047137401685,0.0005406001692367,0.0070602915059123,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018507400,Ria,Schröder,FDP,511,0.000852956699788,0.0,0.0898366268356563,0.0,0.0,0.0,0.0,0.0047215057777572,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018507500,Michael,Kaufmann,AfD,329,0.0107100935600503,0.0016024196178234,0.0245183975038468,0.0277612192821279,0.0,0.0,0.0,0.0,4,Energie- und Wirtschaftspolitik
185,2024-09-12,ID2018507600,Oliver,Kaczmarek,SPD,1331,0.0209242847124927,0.0002997558944991,0.1023259482043765,0.000740544920047,0.0101323972393417,0.0,0.0005857647193214,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018507700,Anja,Reinalter,Grüne,455,0.0,0.0,0.0962033468910642,0.0,0.0054856805728037,0.0,0.0,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018507800,Stephan,Albani,CDU/CSU,483,0.0263690440748039,0.0,0.0333951865617108,0.0008018069050743,0.0,0.0204468738013078,0.0007430937271308,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018507900,Stephan,Seiter,FDP,439,0.0126729920833953,0.0,0.0531155447895223,0.0132873659833957,0.011922380499971,0.0,0.0,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018508000,Marcus,Bühl,AfD,352,0.0041010873020216,0.0,0.0656596744337161,0.0074265122670223,0.0,0.0,0.0,0.00138188119072,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018508100,Holger,Mann,SPD,760,0.0207029237868666,0.0076167335563179,0.0746262561115936,0.0,0.0,0.0,0.0010691269476803,0.000569031430398,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018508200,Nicole,Gohlke,Die Linke,523,0.0229912041875055,0.0,0.0710439818037089,0.0,0.0,0.0,0.0,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018508300,Laura,Kraft,Grüne,603,0.0109869662137184,0.0,0.0783111340178256,0.0,0.0023427708902154,0.0053096982625306,0.0,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018508400,Katrin,Staffler,CDU/CSU,898,0.0366922974854077,0.0,0.0676715298051722,0.0,0.0024383721361808,0.0013693204078811,0.0,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018508500,Kai,Gehring,Grüne,312,0.033344903786304,0.0026604432611811,0.0206245082292309,0.0,0.0028956208068333,0.0009880881019321,0.0,0.0,1,Parlamentarische Diskussionskultur / Debattenbeiträge
185,2024-09-12,ID2018508600,Katrin,Staffler,CDU/CSU,165,0.0268413380221409,0.0,0.0128027397564105,0.0,0.0023255455225009,0.0,0.0,0.0002824318240635,1,Parlamentarische Diskussionskultur / Debattenbeiträge
185,2024-09-12,ID2018508700,Maja,Wallstein,SPD,538,0.0324259842333615,0.0,0.0450156150105696,0.0005825417497891,0.0,0.0,0.0,0.0123366658175061,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018508800,Franziska,Krumwiede-Steiner,Grüne,370,0.0060803894106626,0.0,0.0614962066725906,0.0,0.0071462539221353,0.0062653571649322,0.0,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018508900,Kerstin,Radomski,CDU/CSU,597,0.0113008077199382,0.0,0.0512406950494074,0.0098345727462185,0.0009379557042393,0.0099758224139854,0.0027520681461475,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018509000,Jessica,Rosenthal,SPD,634,0.023474065137245,0.0,0.0577940460811338,0.0,0.0022334608295751,0.0,0.0,0.0023524841185494,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018509100,Nancy,Faeser,Unbekannt,1601,0.0031757954587313,0.0093821164510763,0.0619575271734276,0.0058962109034078,0.0075447789907351,0.0223320056345781,0.0213618086252799,0.0323947470852436,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018509200,Alexander,Throm,CDU/CSU,744,0.0327981567124981,0.0028767710427129,0.0164418989579267,0.0001329830884168,0.0120580398119144,0.0245588106049076,0.0135530687380228,0.0018006757710754,1,Parlamentarische Diskussionskultur / Debattenbeiträge
185,2024-09-12,ID2018509300,Leon,Eckert,Grüne,845,0.0113978324856405,0.0082371525798133,0.0291615937240724,0.0142685364430473,0.001817447091359,0.0122124913613871,0.0551522272957803,0.0187924666117639,7,Bundeswehr / Auslandseinsätze / Verteidigung
185,2024-09-12,ID2018509400,Gottfried,Curio,AfD,943,0.0395466885534422,0.0029699947257753,0.0,0.0113414182331031,0.0,0.0,0.0,0.0479124187776965,8,"Demokratie, Gesellschaft und Wertedebatte"
185,2024-09-12,ID2018509500,Thorsten,Lieb,FDP,955,0.0132614497160758,0.0074382861106349,0.0374689966336629,0.002196252644031,0.028773314777312,0.0244461635278433,0.0233890612812862,0.0201417310614931,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018509600,Mechthilde,Wittmann,CDU/CSU,775,0.0496274575792809,0.0,0.0235372886159937,0.0,0.0,0.0098996299157007,0.0069040063374629,0.0018708052935148,1,Parlamentarische Diskussionskultur / Debattenbeiträge
185,2024-09-12,ID2018509700,Martin,Gerster,SPD,756,0.0161987737189197,0.0010207116887159,0.0458135204149907,0.0033581291095809,0.0121153801368718,0.0109256478491093,0.0149828433702875,0.0162663493724876,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018509800,Marcus,Bühl,AfD,460,0.0179344958091217,0.0,0.0118751315520799,0.0113896086065719,0.0,0.0039639920176113,0.0118331219056116,0.021664725685216,8,"Demokratie, Gesellschaft und Wertedebatte"
185,2024-09-12,ID2018509900,Lamya,Kaddor,Grüne,815,0.0086564453637735,0.0009982814975391,0.0500519102069416,0.0112450036888453,0.0,0.0,0.0053887545068518,0.053490007724891,8,"Demokratie, Gesellschaft und Wertedebatte"
185,2024-09-12,ID2018510000,Manuel,Höferlin,FDP,770,0.0134237495800372,0.0053468009809155,0.0366937026370758,0.0001037567603977,0.0,0.0429772046165431,0.0102673119283731,0.0332091312712509,6,Gesetzgebungsverfahren und Verwaltung
185,2024-09-12,ID2018510100,Petra,Nicolaisen,CDU/CSU,556,0.0301347603377817,0.0,0.0248149861542886,0.0,0.0309965935552687,0.0145080859770133,0.0017624941940306,0.0,5,Fragestunde und Parlamentarische Anfragen
185,2024-09-12,ID2018510200,Bettina,Lugk,SPD,664,0.0025854214780735,0.0016472168768104,0.0460949200864764,0.0075248428813962,0.0155073751460834,0.0144842860278705,0.0100302556859775,0.0104068271475916,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018510300,André,Hahn,Die Linke,426,0.021378382277266,0.0039381462098557,0.0246517879737908,0.0069050893363061,0.0,0.0010335905329791,0.0060923918536854,0.0243352722798704,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018510400,Marcel,Emmerich,Grüne,643,0.0153660181173994,0.0231618026400829,0.0213941582248335,0.0063973036613969,0.0024727303015659,0.0,0.0092731664033461,0.0391003151619371,8,"Demokratie, Gesellschaft und Wertedebatte"
185,2024-09-12,ID2018510500,Klaus,Ernst,BSW,376,0.0446859542025569,0.0,0.0106661754893638,0.0,0.0002343029172697,0.009600023553072,0.008826728761337,0.0,1,Parlamentarische Diskussionskultur / Debattenbeiträge
185,2024-09-12,ID2018510600,Stephan,Mayer,CDU/CSU,519,0.0262799656001967,0.0017254464510043,0.0113384873664823,0.0,0.0273708188358609,0.0153440552272837,0.0109016940539958,0.0094131418818335,5,Fragestunde und Parlamentarische Anfragen
185,2024-09-12,ID2018510700,Stefan,Seidler,Fraktionslos,258,0.0252751272459293,0.0096404442521136,0.0024152592463941,0.0073306095994115,0.0025147075114016,0.0027401465011865,0.0,0.0217273816083485,1,Parlamentarische Diskussionskultur / Debattenbeiträge
185,2024-09-12,ID2018510800,Sebastian,Hartmann,SPD,767,0.0177232692136035,0.0114253189974147,0.0131970141528871,0.0077322165342031,0.0,0.004436052420764,0.0095217545478695,0.0499962531778262,8,"Demokratie, Gesellschaft und Wertedebatte"
185,2024-09-12,ID2018510900,Matthias,Helferich,Fraktionslos,179,0.0155276077550494,0.0,0.0,0.0049561795722441,0.0,0.0,0.0,0.0360735875735298,8,"Demokratie, Gesellschaft und Wertedebatte"
185,2024-09-12,ID2018511000,Yannick,Bury,CDU/CSU,913,0.0188855819979881,0.004798177144605,0.0305169621834662,0.0061431556492707,0.0142843829718295,0.0206815939957592,0.0182158080115121,0.0020774694052877,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018511100,Steffi,Lemke,Unbekannt,915,0.0093662540953276,0.0109509646012676,0.0270283897722289,0.0281043842033666,0.0101412604797054,0.0075059680793484,0.017874036435447,0.0377338570877426,8,"Demokratie, Gesellschaft und Wertedebatte"
185,2024-09-12,ID2018511200,Steffen,Bilger,CDU/CSU,689,0.0240759565461144,2.189134904256616e-06,0.0122475115163546,0.0431082034837262,0.0043512788999029,0.0107938701989961,0.000494287698825,0.0195962657180375,4,Energie- und Wirtschaftspolitik
185,2024-09-12,ID2018511300,Michael,Thews,SPD,951,0.0191867223806341,0.0041860436028813,0.0345903777886881,0.039033521818993,0.0202310375528135,0.0097816597453929,0.0043642906533549,0.0,4,Energie- und Wirtschaftspolitik
185,2024-09-12,ID2018511400,Jürgen,Braun,AfD,647,0.0346339334590438,0.0141558148560298,0.0,0.0168797292168328,0.0005542641616571,0.0,0.0024942164166213,0.0152807851243654,1,Parlamentarische Diskussionskultur / Debattenbeiträge
185,2024-09-12,ID2018511500,Julian,Grünke,FDP,644,0.0280556153025731,0.002631929479437,0.0319693469487893,0.0177022470690593,0.0053641391537622,0.0173085894904574,0.0046817804875345,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018511600,Anja,Karliczek,CDU/CSU,418,0.0204001090048328,0.0070484045523103,0.0025769823840187,0.0487625508508824,0.002909886186569,0.0,0.0006730466182552,0.0,4,Energie- und Wirtschaftspolitik
185,2024-09-12,ID2018511700,Sebastian,Schäfer,Grüne,485,0.0083143826984044,0.0,0.0381690195492972,0.01963089936295,0.007058748603244,0.0134016768134807,0.0099951412696646,0.0133479090195412,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018511800,Rainer,Kraft,AfD,740,0.0303039410058796,0.0,0.0115444323260023,0.0276003990255373,0.0173947248496799,0.0182941929011433,0.0,0.0026230125823873,1,Parlamentarische Diskussionskultur / Debattenbeiträge
185,2024-09-12,ID2018511900,Carsten,Träger,SPD,594,0.033000368031487,0.010481614125793,0.0070977991608272,0.0448866889023984,0.0,0.0014915185143227,0.0034667157085676,0.0149107823140119,4,Energie- und Wirtschaftspolitik
185,2024-09-12,ID2018512000,Frank,Schäffler,FDP,707,0.0213280748599876,0.0007619378823683,0.0365654667757841,0.013242346130243,0.0100468149882621,0.0154005974791343,0.0070410046674834,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018512100,Klaus,Wiener,CDU/CSU,428,0.0288343335440154,0.0,0.0199525767814189,0.0225385464294699,0.0,0.0013651036053508,0.0022177016592741,0.0,1,Parlamentarische Diskussionskultur / Debattenbeiträge
185,2024-09-12,ID2018512200,Julia,Verlinden,Grüne,660,0.0157982257984091,0.0037481880336187,0.0234131295822589,0.048332842509189,0.0065758702539635,0.0024705820583165,0.0,0.0113037016811439,4,Energie- und Wirtschaftspolitik
185,2024-09-12,ID2018512300,Susanne,Hennig-Wellsow,Die Linke,321,0.0,0.0,0.0222329216452795,0.0586826248198521,0.0,0.0065123798445051,0.0036944577083345,0.0,4,Energie- und Wirtschaftspolitik
185,2024-09-12,ID2018512400,Nadine,Heselhaus,SPD,645,0.0121043782156368,0.0129082726875852,0.0403210355206163,0.0086661579803884,0.0181263337967885,0.0196578667349183,0.0,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
185,2024-09-12,ID2018512500,Alexander,Engelhard,CDU/CSU,443,0.0099357646987099,0.0038340227345641,0.0076709146284614,0.0642015994200933,0.0,0.0024643754379692,0.0,0.0174749403152407,4,Energie- und Wirtschaftspolitik
